file_name,total_rows,null_rows_distinct,null_row_percentage,sales_last_3_months,sales_last_6_months,sales_last_12_months
mounts-and-stands-standard,2921,249,8.524477918521054,0.0,0.0,0.0
car-accessories-standard,15,1,6.666666666666667,0.0,0.0,0.0
professional-audio-standard,55,5,9.090909090909092,0.0,0.0,0.0
computer-and-laptops-standard,32290,2618,8.107773304428616,0.0,0.0,0.0
mobiles-standard,88824,7744,8.718364406016391,38.391012396694215,39.87603305785124,42.71694214876033
choppers-and-slicers-standard,89,6,6.741573033707865,83.33333333333334,83.33333333333334,83.33333333333334
smart-watch-accessories-standard,5224,446,8.537519142419601,0.0,0.0,0.0
pc-components-standard,1974,177,8.966565349544073,0.0,0.0,0.0
keyboards-standard,4510,348,7.716186252771619,0.0,0.0,0.0
smart-devices-standard,2154,157,7.2887650882079855,0.0,0.0,0.0
pop-up-toasters-standard,447,40,8.94854586129754,60.0,70.0,75.0
networking-and-power-standard,622,54,8.681672025723474,0.0,0.0,0.0
juicer-mixer-grinders-standard,1060,106,10.0,28.30188679245283,37.735849056603776,41.509433962264154
barbeque-and-tandoor-standard,20,2,10.0,50.0,50.0,50.0
guitars-standard,612,48,7.8431372549019605,0.0,0.0,0.0
coffee-makers-and-grinders-standard,172,15,8.720930232558139,60.0,66.66666666666666,73.33333333333333
hoods-and-chimneys-standard,3057,220,7.196597971867845,0.45454545454545453,0.45454545454545453,0.45454545454545453
health-care-standard,2946,261,8.859470468431772,1.1494252873563218,1.1494252873563218,1.1494252873563218
juicers-standard,375,25,6.666666666666667,92.0,92.0,92.0
covers-for-appliances-standard,105,7,6.666666666666667,100.0,100.0,100.0
sewing-machines-standard,61,6,9.836065573770492,16.666666666666664,16.666666666666664,16.666666666666664
data-storage-devices-standard,14727,1235,8.385957764649962,0.0,0.0,0.0
kitchen-care-standard,3,1,33.33333333333333,0.0,0.0,0.0
mouse-and-mouse-pads-standard,6364,475,7.463859208045255,0.0,0.0,0.0
gaming-titles-standard,4768,433,9.081375838926174,0.23094688221709006,0.23094688221709006,0.23094688221709006
smart-watch-bands-standard,177,17,9.6045197740113,0.0,0.0,0.0
sandwich-makers-standard,502,42,8.366533864541832,69.04761904761905,73.80952380952381,80.95238095238095
kitchen-appliances-standard,5461,433,7.928950741622414,49.42263279445728,51.73210161662818,55.65819861431871
induction-cookers-standard,373,29,7.774798927613941,72.41379310344827,72.41379310344827,82.75862068965517
home-electronics-standard,11433,941,8.230560657745125,0.0,0.0,0.0
food-processors-standard,252,22,8.73015873015873,68.18181818181817,72.72727272727273,72.72727272727273
accessories-standard,1334,102,7.646176911544228,0.0,0.0,0.0
water-dispensers-standard,86,7,8.13953488372093,42.857142857142854,42.857142857142854,42.857142857142854
hand-mixers-standard,146,10,6.8493150684931505,90.0,90.0,90.0
audio-standard,8598,674,7.839032333100721,0.0,0.0,0.0
printing-consumables-standard,1309,102,7.792207792207792,0.0,0.0,0.0
musical-keyboards-standard,559,40,7.155635062611807,0.0,0.0,0.0
chargers-and-adapters-standard,7753,597,7.700245066425899,0.0,0.0,0.0
lenses-and-filters-standard,1461,128,8.761122518822724,0.0,0.0,0.0
input-devices-standard,519,40,7.7071290944123305,0.0,0.0,0.0
vacuum-cleaners-standard,1569,123,7.839388145315487,73.17073170731707,77.23577235772358,80.48780487804879
personal-care-standard,4233,330,7.7958894401133945,0.0,0.0,0.0
computers-standard,3029,256,8.451634202707165,0.0,0.0,0.0
epilators-standard,183,18,9.836065573770492,0.0,0.0,0.0
air-care-standard,22694,2121,9.346082665021592,12.211221122112212,12.399811409712399,12.635549269212634
office-products-standard,135,9,6.666666666666667,0.0,0.0,0.0
cookware-standard,16,1,6.25,100.0,100.0,100.0
rice-cookers-standard,309,30,9.70873786407767,50.0,56.666666666666664,66.66666666666666
e-slates-standard,370,28,7.567567567567568,0.0,0.0,0.0
earphones-standard,18950,1689,8.91292875989446,0.0,0.0,0.0
shavers-standard,210,21,10.0,0.0,0.0,0.0
hair-stylers-standard,262,26,9.923664122137405,0.0,0.0,0.0
electric-flour-mills-standard,218,14,6.422018348623854,92.85714285714286,92.85714285714286,92.85714285714286
egg-boilers-standard,48,4,8.333333333333332,25.0,25.0,50.0
wet-grinders-standard,193,14,7.253886010362693,85.71428571428571,85.71428571428571,85.71428571428571
home-appliance-additives-standard,231,21,9.090909090909092,0.0,0.0,0.0
air-fryers-standard,429,32,7.459207459207459,68.75,68.75,68.75
supplementary-standard,4,2,50.0,0.0,0.0,0.0
cleaners-and-protectors-standard,75,6,8.0,0.0,0.0,0.0
emergency-lights-and-torches-standard,41,4,9.75609756097561,0.0,0.0,0.0
stylus-pens-standard,149,12,8.053691275167784,0.0,0.0,0.0
audio-video-players-standard,331,33,9.969788519637463,0.0,0.0,0.0
